subject,dataset,mode_count,control,lesion,seed,n_parameters,rollout_participant_count_mean,rollout_zero_length_fraction,rollout_component_entropy,heldout_event_nll,top1_next_set_accuracy,stop_brier,terminal_stop_probability,nonterminal_stop_probability,posterior_max_mean,posterior_entropy_mean,n_eval_events,participation_mae,rank_wasserstein,precedence_mae,precedence_correlation,participant_count_mean_error,event_length_mean_error,path_sliced_wasserstein,path_empirical_distance,path_split_half_distance,generated_axis_rho_median,generated_axis_rho_abs_median,generated_axis_direction_balance,generated_axis_rho_n,observed_axis_rho_median,observed_axis_rho_abs_median,observed_axis_direction_balance,observed_axis_rho_n,axis_rho_wasserstein,run_dir
epilepsiae_548,epilepsiae,2,intact,drop_dominant_mode,20260728,24,6.713,0.0394,0.6930434969764673,2.1064358831902616,0.2042909569963301,0.0820597515592753,0.2458643599885996,0.0976626091721988,0.3240042204462637,1.3535560965964686,1397,0.0801937127177284,0.1279193056879863,0.2104384600703614,-0.0221379766643443,-0.8940150322118825,-0.8940150322118825,0.1054654253521053,0.0522124470693351,0.0520602945185523,0.0,0.3333333333333333,0.4989267827331266,4284,0.5357142857142858,0.6,0.2416787264833574,1397,0.3596346661020061,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_548
epilepsiae_548,epilepsiae,2,weight_shuffle,none,20260728,24,6.6976,0.0368,1.3825197074578617,2.1312072510879725,0.1506539945422038,0.0825943216697143,0.2463749020427742,0.0987027811663495,0.2935983740011965,1.3770209739442032,1397,0.0820770460510618,0.1256912278106795,0.2073507538922036,0.0862214630454501,-0.909415032211882,-0.909415032211882,0.1039763586637568,0.0522124470693351,0.0520602945185523,0.0,0.3166666666666666,0.4940617577197149,4299,0.5357142857142858,0.6,0.2416787264833574,1397,0.3511813330425989,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/weight_shuffle/epilepsiae_548
epilepsiae_548,epilepsiae,2,mode_shuffle,none,20260728,24,6.6836,0.0394,1.3825197074578617,2.1070434739953208,0.2017502587748188,0.0820504929907353,0.2461241785924863,0.0977657162784615,0.3381754323765475,1.3500575352841475,1397,0.0826385826771653,0.1247741729457482,0.2063120432541152,0.1591652428321302,-0.9234150322118824,-0.9234150322118824,0.1052601844582279,0.0522124470693351,0.0520602945185523,0.0,0.3333333333333333,0.4909264565425024,4284,0.5357142857142858,0.6,0.2416787264833574,1397,0.3494369895177748,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/mode_shuffle/epilepsiae_548
epilepsiae_583,epilepsiae,0,no_history,none,20260728,15,4.0088,0.0682,-0.0,1.6260877090243393,0.2369714847590953,0.1015720643401391,0.3334039021021714,0.130121910738667,1.0,0.0,1566,0.1126856413063309,0.1674378475614066,0.2273935090347427,-0.49588224406642,-0.5371770114942533,-0.5371770114942533,0.1617914372325769,0.0730349384357203,0.0414138961394641,0.0714285714285714,0.4285714285714286,0.4693877551020408,3694,0.6,0.7071428571428571,0.2950166112956811,1566,0.3100850854855485,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_0/no_history/epilepsiae_583
epilepsiae_583,epilepsiae,1,merged_path,none,20260728,24,4.0844,0.0656,-0.0,1.6115285566178927,0.2387975839303273,0.1028321014699652,0.3224117127205524,0.1245855594637069,1.0,0.0,1566,0.1049142127349024,0.1685286942900546,0.2290504413528505,-0.5061245714473906,-0.4615770114942537,-0.4615770114942537,0.1568799496197002,0.0730349384357203,0.0414138961394641,0.0714285714285714,0.4285714285714286,0.4696011004126547,3756,0.6,0.7071428571428571,0.2950166112956811,1566,0.3121101548596866,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_1/merged_path/epilepsiae_583
epilepsiae_583,epilepsiae,2,intact,none,20260728,24,4.058,0.0644,1.3854534827948868,1.6047744403092492,0.2414664981036662,0.1015791300224577,0.3291170572050839,0.1254468834673124,0.332888050535325,1.3513671232822757,1566,0.1058856413063309,0.171428268395975,0.2355351222870755,-0.5093154976682506,-0.4879770114942534,-0.4879770114942534,0.1576953487668684,0.0730349384357203,0.0414138961394641,0.0857142857142857,0.4642857142857144,0.4611997798569069,3753,0.6,0.7071428571428571,0.2950166112956811,1566,0.3082605508368345,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_583
epilepsiae_583,epilepsiae,2,intact,graph,20260728,24,3.9228,0.0644,1.3854534827948868,1.6047744403092492,0.2414664981036662,0.1015791300224577,0.3291170572050839,0.1254468834673124,0.332888050535325,1.3513671232822757,1566,0.1150738186462324,0.1660919037464169,0.2251519346213112,-0.4925988849853157,-0.6231770114942532,-0.6231770114942532,0.1624879887344067,0.0730349384357203,0.0414138961394641,0.0285714285714285,0.4285714285714286,0.4727427597955707,3652,0.6,0.7071428571428571,0.2950166112956811,1566,0.3163944802447087,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_583
epilepsiae_583,epilepsiae,2,intact,inhibition,20260728,24,4.0912,0.0644,1.3854534827948868,1.6047744403092492,0.2414664981036662,0.1015791300224577,0.3291170572050839,0.1254468834673124,0.332888050535325,1.3513671232822757,1566,0.1055999270206167,0.1719449897407328,0.2362809518689128,-0.5099480845803902,-0.4547770114942535,-0.4547770114942535,0.1567950666181829,0.0730349384357203,0.0414138961394641,0.0857142857142857,0.4642857142857144,0.46023038946791,3767,0.6,0.7071428571428571,0.2950166112956811,1566,0.3066209114315171,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_583
epilepsiae_583,epilepsiae,2,intact,drop_forward,20260728,24,4.0506,0.0644,0.6926727855383201,1.6047744403092492,0.2414664981036662,0.1015791300224577,0.3291170572050839,0.1254468834673124,0.332888050535325,1.3513671232822757,1566,0.1028166757890896,0.1705365549560549,0.2371196901543896,-0.6391519434206557,-0.495377011494253,-0.495377011494253,0.1565103434091554,0.0730349384357203,0.0414138961394641,0.0285714285714285,0.4857142857142857,0.473568281938326,3753,0.6,0.7071428571428571,0.2950166112956811,1566,0.3327875958674767,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_583
epilepsiae_583,epilepsiae,2,intact,drop_reverse,20260728,24,4.044,0.0644,0.6927662521886799,1.6047744403092492,0.2414664981036662,0.1015791300224577,0.3291170572050839,0.1254468834673124,0.332888050535325,1.3513671232822757,1566,0.1125713555920452,0.1688444179249425,0.2266537535460649,-0.3710983664204558,-0.5019770114942537,-0.5019770114942537,0.1583501994566336,0.0730349384357203,0.0414138961394641,0.0857142857142857,0.4285714285714286,0.4618151632540122,3728,0.6,0.7071428571428571,0.2950166112956811,1566,0.2916077477560014,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_583
epilepsiae_583,epilepsiae,2,intact,mode_collapse,20260728,24,4.0666,0.0644,1.3854534827948868,1.6047744403092492,0.2414664981036662,0.1015791300224577,0.3291170572050839,0.1254468834673124,0.332888050535325,1.3513671232822757,1566,0.1057427841634738,0.1710446758327902,0.2343094633556323,-0.5142433569399902,-0.479377011494253,-0.479377011494253,0.1573945438468147,0.0730349384357203,0.0414138961394641,0.0857142857142857,0.4642857142857144,0.4645604395604396,3758,0.6,0.7071428571428571,0.2950166112956811,1566,0.3096622455686337,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_583
epilepsiae_583,epilepsiae,2,intact,drop_dominant_mode,20260728,24,4.0668,0.0644,0.6931459005593992,1.6047744403092492,0.2414664981036662,0.1015791300224577,0.3291170572050839,0.1254468834673124,0.332888050535325,1.3513671232822757,1566,0.1063881043605181,0.1707170246241758,0.2333657379619035,-0.5273050517258602,-0.4791770114942535,-0.4791770114942535,0.1556817422788143,0.0730349384357203,0.0414138961394641,0.0857142857142857,0.4642857142857144,0.4675253494107975,3760,0.6,0.7071428571428571,0.2950166112956811,1566,0.3130319100412644,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_583
epilepsiae_583,epilepsiae,2,weight_shuffle,none,20260728,24,3.9802,0.061,1.3854534827948868,1.6194100143199983,0.2354263239218991,0.1000417216276131,0.344445350811856,0.1319750421432602,0.2811681368456033,1.3811502795414297,1566,0.1124738186462324,0.1675405776253147,0.22792872758749,-0.5204617665045348,-0.5657770114942533,-0.5657770114942533,0.1615405593308411,0.0730349384357203,0.0414138961394641,0.0285714285714285,0.4642857142857144,0.4776785714285714,3711,0.6,0.7071428571428571,0.2950166112956811,1566,0.3198922617517382,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/weight_shuffle/epilepsiae_583
epilepsiae_583,epilepsiae,2,mode_shuffle,none,20260728,24,4.0562,0.0644,1.3854534827948868,1.6044098618386806,0.2432925972748981,0.1015194876151388,0.3294118786014207,0.1254965632605509,0.3286190680388746,1.352001618532081,1566,0.1057427841634738,0.1708776652396405,0.2350713543129885,-0.5088925946508789,-0.4897770114942537,-0.4897770114942537,0.1579832731061422,0.0730349384357203,0.0414138961394641,0.0857142857142857,0.4857142857142857,0.4625756741882223,3751,0.6,0.7071428571428571,0.2950166112956811,1566,0.3067234676725019,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/mode_shuffle/epilepsiae_583
epilepsiae_590,epilepsiae,0,no_history,none,20260728,15,9.176,0.0336,-0.0,2.48396697924393,0.1291172595520421,0.0797920606669413,0.1232692200088931,0.0581833695085636,1.0,0.0,997,0.0477050150451354,0.0754092388400495,0.0990450341427161,0.0168335001925921,0.0405937813440324,0.0405937813440324,0.1033482142963691,0.1190766255210126,0.1057286229222919,0.0117994613668826,0.2507385540462557,0.4839584274740172,4497,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.3134298569122462,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_0/no_history/epilepsiae_590
epilepsiae_590,epilepsiae,1,merged_path,none,20260728,24,9.0086,0.0306,-0.0,2.4170409975463194,0.2943566095740009,0.078364706275703,0.1347116910728253,0.0617964419145276,1.0,0.0,997,0.0513328610832497,0.0757328229256692,0.0997443778297012,0.025554349838811,-0.1268062186559682,-0.1268062186559682,0.1028974595108292,0.1190766255210126,0.1057286229222919,0.0167365481751144,0.266146513500304,0.4806567701304543,4514,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.2980809344875914,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_1/merged_path/epilepsiae_590
epilepsiae_590,epilepsiae,2,intact,none,20260728,24,8.9636,0.0296,1.3810839469753209,2.4247513955670112,0.2789855072463768,0.0783689605432626,0.135240070585352,0.0623797664613506,0.3244670671051221,1.353140581813954,997,0.0507203610832497,0.076286906386424,0.100101624753675,0.0024493375023048,-0.1718062186559681,-0.1718062186559681,0.1028838166214776,0.1190766255210126,0.1057286229222919,0.0211272844561199,0.2683725200608466,0.4788858939802336,4517,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.2980516596885467,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_590
epilepsiae_590,epilepsiae,2,intact,graph,20260728,24,9.0666,0.0296,1.3810839469753209,2.4247513955670112,0.2789855072463768,0.0783689605432626,0.135240070585352,0.0623797664613506,0.3244670671051221,1.353140581813954,997,0.0495828610832497,0.0754073479222835,0.0991757043553295,0.0142254553820589,-0.0688062186559683,-0.0688062186559683,0.1027741686351082,0.1190766255210126,0.1057286229222919,0.0117994613668826,0.2536884193879763,0.484691580369203,4511,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.3102241840659517,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_590
epilepsiae_590,epilepsiae,2,intact,inhibition,20260728,24,9.0034,0.0296,1.3810839469753209,2.4247513955670112,0.2789855072463768,0.0783689605432626,0.135240070585352,0.0623797664613506,0.3244670671051221,1.353140581813954,997,0.0500578610832497,0.0763240474369437,0.100171973055437,0.0048746845302103,-0.1320062186559685,-0.1320062186559685,0.1024242210014121,0.1190766255210126,0.1057286229222919,0.0206490573920445,0.266146513500304,0.4790029193801931,4518,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.2991331191322906,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_590
epilepsiae_590,epilepsiae,2,intact,drop_forward,20260728,24,8.9592,0.0296,0.6893753158484555,2.4247513955670112,0.2789855072463768,0.0783689605432626,0.135240070585352,0.0623797664613506,0.3244670671051221,1.353140581813954,997,0.0514953610832497,0.0761365156558288,0.1003145134084058,-0.0020060235291833,-0.1762062186559685,-0.1762062186559685,0.1035208022779999,0.1190766255210126,0.1057286229222919,0.0181002837178646,0.2702812388086677,0.4780355936021626,4512,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.2981814621823207,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_590
epilepsiae_590,epilepsiae,2,intact,drop_reverse,20260728,24,8.9602,0.0296,0.6899437584583994,2.4247513955670112,0.2789855072463768,0.0783689605432626,0.135240070585352,0.0623797664613506,0.3244670671051221,1.353140581813954,997,0.0520328610832497,0.076078022208924,0.0994247807648437,0.0173892181246977,-0.1752062186559673,-0.1752062186559673,0.1023346618646911,0.1190766255210126,0.1057286229222919,0.0110041369576145,0.265487880754859,0.4856050382366171,4515,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.2982953144149025,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_590
epilepsiae_590,epilepsiae,2,intact,mode_collapse,20260728,24,8.9132,0.0296,1.3810839469753209,2.4247513955670112,0.2789855072463768,0.0783689605432626,0.135240070585352,0.0623797664613506,0.3244670671051221,1.353140581813954,997,0.0518203610832497,0.0764996021718244,0.1007696066656206,0.0019042621778982,-0.2222062186559679,-0.2222062186559679,0.1022685793697214,0.1190766255210126,0.1057286229222919,0.0213163994690497,0.2709738826510703,0.4783486650213148,4520,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.2960519473981728,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_590
epilepsiae_590,epilepsiae,2,intact,drop_dominant_mode,20260728,24,8.94,0.0296,0.6931464605597724,2.4247513955670112,0.2789855072463768,0.0783689605432626,0.135240070585352,0.0623797664613506,0.3244670671051221,1.353140581813954,997,0.0520453610832497,0.0759995271369586,0.0997801934727988,0.0027032207374989,-0.1954062186559682,-0.1954062186559682,0.1039108139375529,0.1190766255210126,0.1057286229222919,0.0242827973716133,0.2702812388086677,0.4745838956365272,4515,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.2983663159963248,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_590
epilepsiae_590,epilepsiae,2,weight_shuffle,none,20260728,24,8.881,0.0286,1.3810839469753209,2.467374623240296,0.1370223978919631,0.0781584580282808,0.1378325071473537,0.0633034029191046,0.3030406426163829,1.3683428209547772,997,0.0541578610832497,0.0750039134309615,0.0980968854148525,0.0097759234844413,-0.2544062186559674,-0.2544062186559674,0.1025771368941613,0.1190766255210126,0.1057286229222919,0.0198677433040473,0.25967247145162,0.4786420863309352,4515,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.3029080869687777,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/weight_shuffle/epilepsiae_590
epilepsiae_590,epilepsiae,2,mode_shuffle,none,20260728,24,8.94,0.0296,1.3810839469753209,2.4248992404344687,0.2784365393061045,0.0783686322720493,0.1352689894572005,0.0624163766296684,0.3285426810428635,1.3523538627978433,997,0.0516203610832497,0.0759469520382919,0.0995433862838147,0.0149502335120084,-0.1954062186559682,-0.1954062186559682,0.1031646265776499,0.1190766255210126,0.1057286229222919,0.0180187492539111,0.2669805461549505,0.4798740724083652,4514,0.119047619047619,0.6950150912113306,0.4698189134808853,997,0.2989336308356789,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/mode_shuffle/epilepsiae_590
epilepsiae_620,epilepsiae,0,no_history,none,20260728,15,5.4116,0.0464,-0.0,1.682398712778666,0.3159985434804197,0.073444459659366,0.4456474558532983,0.1258039873683686,1.0,0.0,4482,0.1844622341216718,0.0854307051177196,0.1376146665391767,0.1739245322610846,-1.3284713966979025,-1.3284713966979025,0.1468859608223013,0.0750374847052873,0.1242121000909773,-0.0359287878573977,0.3697341005228142,0.4702069309399152,4100,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.247001488006541,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_0/no_history/epilepsiae_620
epilepsiae_620,epilepsiae,1,merged_path,none,20260728,24,5.4484,0.044,-0.0,1.6643193183281442,0.3677049885795624,0.0732403024811196,0.4423743019604433,0.123615174836469,1.0,0.0,4482,0.1808622341216718,0.0858021643720908,0.1385165351479651,0.1588894285521787,-1.291671396697902,-1.291671396697902,0.1446607849274745,0.0750374847052873,0.1242121000909773,-0.0359287878573977,0.3832404038122429,0.4703557312252964,4136,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2413652078739138,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_1/merged_path/epilepsiae_620
epilepsiae_620,epilepsiae,2,intact,none,20260728,24,5.4,0.0434,1.380492972803175,1.663986001228552,0.3566817835744315,0.0730286228470891,0.4499218170279666,0.1264033295070388,0.3349544781092712,1.3536248143524636,4482,0.1823289007883385,0.0864725909278896,0.1383655359408269,0.1530515684757759,-1.340071396697902,-1.340071396697902,0.1470483791679466,0.0750374847052873,0.1242121000909773,-0.0289885517826224,0.3928571428571429,0.4772277227722772,4133,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2422170618579568,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_620
epilepsiae_620,epilepsiae,2,intact,graph,20260728,24,5.3296,0.0434,1.380492972803175,1.663986001228552,0.3566817835744315,0.0730286228470891,0.4499218170279666,0.1264033295070388,0.3349544781092712,1.3536248143524636,4482,0.188284456343894,0.0863430593453794,0.137758935290694,0.1729671355727484,-1.4104713966979023,-1.4104713966979023,0.150788003442999,0.0750374847052873,0.1242121000909773,-0.0357142857142857,0.3765723339400754,0.4747626186906546,4095,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2466574113767891,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_620
epilepsiae_620,epilepsiae,2,intact,inhibition,20260728,24,5.436,0.0434,1.380492972803175,1.663986001228552,0.3566817835744315,0.0730286228470891,0.4499218170279666,0.1264033295070388,0.3349544781092712,1.3536248143524636,4482,0.1807289007883385,0.0860555847682115,0.1381254364896502,0.1572933998204314,-1.3040713966979025,-1.3040713966979025,0.1468377976751182,0.0750374847052873,0.1242121000909773,-0.0289885517826224,0.3832404038122429,0.4767786561264822,4141,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2426739596208589,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_620
epilepsiae_620,epilepsiae,2,intact,drop_forward,20260728,24,5.3928,0.0434,0.689340427646679,1.663986001228552,0.3566817835744315,0.0730286228470891,0.4499218170279666,0.1264033295070388,0.3349544781092712,1.3536248143524636,4482,0.1829511230105608,0.0860824045460221,0.1377610555163608,0.1712602969658709,-1.3472713966979022,-1.3472713966979022,0.1471158081712715,0.0750374847052873,0.1242121000909773,-0.0334730963502289,0.3849406080276326,0.4758004467609829,4123,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2413349954619078,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_620
epilepsiae_620,epilepsiae,2,intact,drop_reverse,20260728,24,5.407,0.0434,0.689513256621481,1.663986001228552,0.3566817835744315,0.0730286228470891,0.4499218170279666,0.1264033295070388,0.3349544781092712,1.3536248143524636,4482,0.1824400118994496,0.085611790069267,0.1373904301637455,0.1633105872121147,-1.3330713966979024,-1.3330713966979024,0.1441288598137021,0.0750374847052873,0.1242121000909773,-0.0359287878573977,0.3849406080276326,0.472929542645241,4136,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2425671822973796,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_620
epilepsiae_620,epilepsiae,2,intact,mode_collapse,20260728,24,5.4178,0.0434,1.380492972803175,1.663986001228552,0.3566817835744315,0.0730286228470891,0.4499218170279666,0.1264033295070388,0.3349544781092712,1.3536248143524636,4482,0.1812844563438941,0.0864100538940638,0.1385373280222124,0.1452240047470028,-1.3222713966979027,-1.3222713966979027,0.1472787563987324,0.0750374847052873,0.1242121000909773,-0.0287799901770254,0.3928571428571429,0.4769078784885157,4142,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2412697424940492,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_620
epilepsiae_620,epilepsiae,2,intact,drop_dominant_mode,20260728,24,5.3882,0.0434,0.6931336604990145,1.663986001228552,0.3566817835744315,0.0730286228470891,0.4499218170279666,0.1264033295070388,0.3349544781092712,1.3536248143524636,4482,0.184573345232783,0.0873042036135778,0.1417673502931101,0.0902584506395073,-1.351871396697902,-1.351871396697902,0.1505772470146582,0.0750374847052873,0.1242121000909773,-0.0251048222626716,0.3849406080276326,0.4801882119861317,4131,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2467117874405487,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_620
epilepsiae_620,epilepsiae,2,weight_shuffle,none,20260728,24,5.3392,0.042,1.380492972803175,1.677759479859321,0.3325167996292495,0.0733438722783968,0.461070750936008,0.1313109284046646,0.2915475719318705,1.377776389114562,4482,0.1867258465962615,0.0870140953940166,0.1387350442847676,0.1486146898683014,-1.4008713966979025,-1.4008713966979025,0.1500395485661205,0.0750374847052873,0.1242121000909773,-0.0285714285714285,0.3768511731740915,0.4779046673286991,4128,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2491971042864629,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/weight_shuffle/epilepsiae_620
epilepsiae_620,epilepsiae,2,mode_shuffle,none,20260728,24,5.4016,0.0434,1.380492972803175,1.664454108713355,0.3563838591148333,0.0730826179252667,0.4500775918537407,0.1267072992384721,0.3227053088622665,1.3594090430558872,4482,0.1829955674550052,0.0866955244553371,0.1393732742563019,0.1356599892246128,-1.3384713966979025,-1.3384713966979025,0.1487169991134625,0.0750374847052873,0.1242121000909773,-0.0289885517826224,0.3888988754423877,0.4774975272007913,4136,-0.4616902584383193,0.6666937223947136,0.3389336917562724,4482,0.2432703076561596,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/mode_shuffle/epilepsiae_620
epilepsiae_635,epilepsiae,0,no_history,none,20260728,15,5.9998,0.04,-0.0,1.828087542064029,0.3452791178497588,0.1029479734698322,0.2079561219158293,0.083495000209133,1.0,0.0,1023,0.1911731182795699,0.0813055980512554,0.1086327430500284,0.0875672895571767,0.326290713587487,0.326290713587487,0.1655484179190196,0.0621200268739444,0.0593732861463896,-0.0357142857142857,0.3333333333333332,0.4675230247212797,4223,-0.2571428571428572,0.6,0.3842315369261477,1023,0.1985311427473918,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_0/no_history/epilepsiae_635
epilepsiae_635,epilepsiae,1,merged_path,none,20260728,24,5.9752,0.0368,-0.0,1.7983771825932104,0.3756030323914541,0.1020275261052364,0.211877417077883,0.0822346503124267,1.0,0.0,1023,0.1847531182795699,0.0818868786947514,0.1115733986233786,0.0949867870215636,0.3016907135874875,0.3016907135874875,0.1609452358903199,0.0621200268739444,0.0593732861463896,-0.0357142857142857,0.3333333333333334,0.4685617923391953,4252,-0.2571428571428572,0.6,0.3842315369261477,1023,0.1922861752437897,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_1/merged_path/epilepsiae_635
epilepsiae_635,epilepsiae,2,intact,none,20260728,24,5.9126,0.0358,1.3849400184240168,1.7939358272627068,0.377670572019297,0.1009795755176199,0.2181577462764895,0.083969288419606,0.3352587967091408,1.348604106833159,1023,0.1847731182795699,0.0817816617473094,0.1101811792182553,0.0971372584488506,0.2390907135874878,0.2390907135874878,0.1589239863862176,0.0621200268739444,0.0593732861463896,-0.0357142857142857,0.3535714285714286,0.4699202705967625,4242,-0.2571428571428572,0.6,0.3842315369261477,1023,0.1900932616752009,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_635
epilepsiae_635,epilepsiae,2,intact,graph,20260728,24,5.8772,0.0358,1.3849400184240168,1.7939358272627068,0.377670572019297,0.1009795755176199,0.2181577462764895,0.083969288419606,0.3352587967091408,1.348604106833159,1023,0.1896331182795699,0.0812031268294365,0.1082422711074035,0.0806272078735376,0.2036907135874877,0.2036907135874877,0.1622672737344911,0.0621200268739444,0.0593732861463896,-0.0357142857142857,0.3333333333333334,0.4691298006806028,4215,-0.2571428571428572,0.6,0.3842315369261477,1023,0.1943542704453151,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260728/k_2/intact/epilepsiae_635
