subject,seed_dir,control,metric,k,value,k80,k90,k95,original_heldout_event_nll,reconstructed_heldout_event_nll,nll_loss
epilepsiae_253,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.9201072037085024,1,2,3,1.6616087753788127,1.6740286198089414,0.012419844430128668
epilepsiae_253,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9739963200767545,1,2,3,1.6616087753788127,1.662222094255568,0.0006133188767554199
epilepsiae_253,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9943903072902043,1,2,3,1.6616087753788127,1.66140335065022,-0.0002054247285927513
epilepsiae_253,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9994333035973129,1,2,3,1.6616087753788127,1.661442718023699,-0.00016605735511365793
epilepsiae_253,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999988,1,2,3,1.6616087753788127,1.661608774227052,-1.1517606868238772e-09
epilepsiae_384,seed_20260727,full_history_gru,pca_inventory,-1,1.74995331325876,2,3,4,1.6047821850965627,,
epilepsiae_384,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.6047821850965627,1.7391799106969663,0.13439772560040364
epilepsiae_384,seed_20260727,full_history_gru,pca_reconstruction,1,0.7504046635995995,2,3,4,1.6047821850965627,1.6404543072153168,0.035672122118754146
epilepsiae_384,seed_20260727,full_history_gru,pca_reconstruction,2,0.8609751567286534,2,3,4,1.6047821850965627,1.6391280706044373,0.03434588550787465
epilepsiae_384,seed_20260727,full_history_gru,pca_reconstruction,4,0.9598915487954386,2,3,4,1.6047821850965627,1.607995462294327,0.0032132771977644303
epilepsiae_384,seed_20260727,full_history_gru,pca_reconstruction,8,0.9910630203467928,2,3,4,1.6047821850965627,1.606618084763648,0.0018358996670853056
epilepsiae_384,seed_20260727,full_history_gru,pca_reconstruction,16,0.9988053103933122,2,3,4,1.6047821850965627,1.6049315696637634,0.00014938456720070548
epilepsiae_384,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999983,2,3,4,1.6047821850965627,1.6047821992525155,1.415595285436666e-08
epilepsiae_384,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.2803318326913662,1,2,3,1.6301240698154578,,
epilepsiae_384,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.6301240698154578,1.801606316395018,0.17148224657956024
epilepsiae_384,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.8814147233431981,1,2,3,1.6301240698154578,1.6415413660179472,0.011417296202489435
epilepsiae_384,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.9215593160690992,1,2,3,1.6301240698154578,1.6518595243533907,0.021735454537932908
epilepsiae_384,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.98631815374382,1,2,3,1.6301240698154578,1.632071878577364,0.0019478087619062556
epilepsiae_384,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9963751758736737,1,2,3,1.6301240698154578,1.6307783207414364,0.0006542509259785945
epilepsiae_384,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9996360781517455,1,2,3,1.6301240698154578,1.6302150666809574,9.099686549962627e-05
epilepsiae_384,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999977,1,2,3,1.6301240698154578,1.6301240588068184,-1.1008639333454084e-08
epilepsiae_442,seed_20260727,full_history_gru,pca_inventory,-1,1.8769825492521686,2,3,4,2.150000013112461,,
epilepsiae_442,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,4,2.150000013112461,2.2751156648679998,0.12511565175553896
epilepsiae_442,seed_20260727,full_history_gru,pca_reconstruction,1,0.6949761601071793,2,3,4,2.150000013112461,2.238334410028158,0.08833439691569733
epilepsiae_442,seed_20260727,full_history_gru,pca_reconstruction,2,0.8086231002046387,2,3,4,2.150000013112461,2.2027474748931555,0.05274746178069467
epilepsiae_442,seed_20260727,full_history_gru,pca_reconstruction,4,0.9618515416738245,2,3,4,2.150000013112461,2.150996352551808,0.0009963394393470715
epilepsiae_442,seed_20260727,full_history_gru,pca_reconstruction,8,0.9864686144233595,2,3,4,2.150000013112461,2.1516282611428013,0.0016282480303404512
epilepsiae_442,seed_20260727,full_history_gru,pca_reconstruction,16,0.9979240183995813,2,3,4,2.150000013112461,2.1499353586938943,-6.46544185665121e-05
epilepsiae_442,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999984,2,3,4,2.150000013112461,2.1500000155214303,2.408969468348232e-09
epilepsiae_442,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.212082099495798,1,1,2,2.2232877994362314,,
epilepsiae_442,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,1,2,2.2232877994362314,2.2924230169304765,0.069135217494245
epilepsiae_442,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.9090042236733633,1,1,2,2.2232877994362314,2.2423617605244788,0.019073961088247327
epilepsiae_442,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.9544523095626384,1,1,2,2.2232877994362314,2.232120291512039,0.008832492075807608
epilepsiae_442,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9874676030166383,1,1,2,2.2232877994362314,2.2248256523675662,0.0015378529313347933
epilepsiae_442,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9968393943789211,1,1,2,2.2232877994362314,2.2229328104849806,-0.0003549889512508564
epilepsiae_442,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.999616186640987,1,1,2,2.2232877994362314,2.2233079006070744,2.0101170842945493e-05
epilepsiae_442,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999988,1,1,2,2.2232877994362314,2.2232878009970434,1.5608119241505847e-09
epilepsiae_548,seed_20260727,full_history_gru,pca_inventory,-1,1.8723050841352127,2,3,4,2.0499756343414552,,
epilepsiae_548,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,4,2.0499756343414552,2.1810158267891984,0.13104019244774312
epilepsiae_548,seed_20260727,full_history_gru,pca_reconstruction,1,0.713951379792687,2,3,4,2.0499756343414552,2.125379504480588,0.07540387013913286
epilepsiae_548,seed_20260727,full_history_gru,pca_reconstruction,2,0.8240007227085664,2,3,4,2.0499756343414552,2.1084807833579324,0.05850514901647719
epilepsiae_548,seed_20260727,full_history_gru,pca_reconstruction,4,0.9670376915826956,2,3,4,2.0499756343414552,2.047268895304713,-0.002706739036742345
epilepsiae_548,seed_20260727,full_history_gru,pca_reconstruction,8,0.9899167271872111,2,3,4,2.0499756343414552,2.0493750617825084,-0.0006005725589468547
epilepsiae_548,seed_20260727,full_history_gru,pca_reconstruction,16,0.998483484187774,2,3,4,2.0499756343414552,2.04988294122548,-9.269311597526197e-05
epilepsiae_548,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999989,2,3,4,2.0499756343414552,2.0499756700382403,3.569678508341667e-08
epilepsiae_548,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.2808030464878415,1,2,3,2.0796270472337772,,
epilepsiae_548,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,2.0796270472337772,2.2038537576021984,0.12422671036842114
epilepsiae_548,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.8806421228607427,1,2,3,2.0796270472337772,2.0998737398266334,0.020246692592856164
epilepsiae_548,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.9360605398505488,1,2,3,2.0796270472337772,2.0874982722862265,0.007871225052449304
epilepsiae_548,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9865904437987768,1,2,3,2.0796270472337772,2.0781920854652842,-0.0014349617684930038
epilepsiae_548,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9964696016059635,1,2,3,2.0796270472337772,2.078865293613931,-0.0007617536198463171
epilepsiae_548,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9996267137641851,1,2,3,2.0796270472337772,2.079341387817261,-0.0002856594165163706
epilepsiae_548,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999987,1,2,3,2.0796270472337772,2.0796270433909294,-3.842847817736583e-09
epilepsiae_583,seed_20260727,full_history_gru,pca_inventory,-1,1.7567753639894446,2,3,4,1.469350508859112,,
epilepsiae_583,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.469350508859112,1.690736830018799,0.22138632115968715
epilepsiae_583,seed_20260727,full_history_gru,pca_reconstruction,1,0.7246196361478058,2,3,4,1.469350508859112,1.4935593578053938,0.024208848946281947
epilepsiae_583,seed_20260727,full_history_gru,pca_reconstruction,2,0.8647147177712803,2,3,4,1.469350508859112,1.4845376495223208,0.01518714066320892
epilepsiae_583,seed_20260727,full_history_gru,pca_reconstruction,4,0.9581993686752925,2,3,4,1.469350508859112,1.4668509277164345,-0.002499581142677343
epilepsiae_583,seed_20260727,full_history_gru,pca_reconstruction,8,0.9925148148019574,2,3,4,1.469350508859112,1.4685296695821477,-0.0008208392769641915
epilepsiae_583,seed_20260727,full_history_gru,pca_reconstruction,16,0.999098688666785,2,3,4,1.469350508859112,1.4696590045173967,0.00030849565828483527
epilepsiae_583,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999981,2,3,4,1.469350508859112,1.4693504551307879,-5.372832401207006e-08
epilepsiae_583,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.354814750643584,1,2,3,1.5686868712013762,,
epilepsiae_583,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.5686868712013762,1.8292233723922788,0.26053650119090266
epilepsiae_583,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.8408350022881933,1,2,3,1.5686868712013762,1.5796754878060315,0.010988616604655332
epilepsiae_583,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.9307763577399693,1,2,3,1.5686868712013762,1.5730817294878217,0.00439485828644548
epilepsiae_583,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9823990761371413,1,2,3,1.5686868712013762,1.5664025669502297,-0.0022843042511464517
epilepsiae_583,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9968045452409436,1,2,3,1.5686868712013762,1.5688438626425492,0.00015699144117298225
epilepsiae_583,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9997080015594595,1,2,3,1.5686868712013762,1.5687283264265666,4.145522519038991e-05
epilepsiae_583,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999978,1,2,3,1.5686868712013762,1.5686868630909687,-8.110407456740631e-09
epilepsiae_590,seed_20260727,full_history_gru,pca_inventory,-1,2.0554260741609576,2,3,4,2.1490035679916852,,
epilepsiae_590,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,4,2.1490035679916852,2.6143615350774656,0.46535796708578037
epilepsiae_590,seed_20260727,full_history_gru,pca_reconstruction,1,0.5928121807270336,2,3,4,2.1490035679916852,2.5119061900975614,0.3629026221058762
epilepsiae_590,seed_20260727,full_history_gru,pca_reconstruction,2,0.8628307563254131,2,3,4,2.1490035679916852,2.1959633989734733,0.04695983098178802
epilepsiae_590,seed_20260727,full_history_gru,pca_reconstruction,4,0.9607330189270407,2,3,4,2.1490035679916852,2.1488439954467355,-0.0001595725449496932
epilepsiae_590,seed_20260727,full_history_gru,pca_reconstruction,8,0.9901016610209264,2,3,4,2.1490035679916852,2.1468012294768695,-0.0022023385148157715
epilepsiae_590,seed_20260727,full_history_gru,pca_reconstruction,16,0.9981834943554962,2,3,4,2.1490035679916852,2.1485756455409786,-0.0004279224507066637
epilepsiae_590,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999984,2,3,4,2.1490035679916852,2.1490035541478596,-1.3843825641401963e-08
epilepsiae_590,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.389213414568548,1,2,3,2.3957887491581524,,
epilepsiae_590,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,2.3957887491581524,2.6456791011878193,0.24989035202966692
epilepsiae_590,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.7754053035709705,1,2,3,2.3957887491581524,2.5127732616785368,0.11698451252038433
epilepsiae_590,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.9267272611737563,1,2,3,2.3957887491581524,2.4022992387543454,0.0065104895961929365
epilepsiae_590,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9711664951028068,1,2,3,2.3957887491581524,2.3949527468692957,-0.0008360022888567187
epilepsiae_590,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9941480828816167,1,2,3,2.3957887491581524,2.3957630658829463,-2.5683275206134226e-05
epilepsiae_590,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9993043479682112,1,2,3,2.3957887491581524,2.3955180965394156,-0.0002706526187368219
epilepsiae_590,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999989,1,2,3,2.3957887491581524,2.395788742804473,-6.353679360415754e-09
epilepsiae_620,seed_20260727,full_history_gru,pca_inventory,-1,1.953159237401018,2,3,4,1.5864615872983694,,
epilepsiae_620,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.5864615872983694,1.6635913800905642,0.07712979279219478
epilepsiae_620,seed_20260727,full_history_gru,pca_reconstruction,1,0.6721586441654404,2,3,4,1.5864615872983694,1.601338158068358,0.014876570769988717
epilepsiae_620,seed_20260727,full_history_gru,pca_reconstruction,2,0.8956708691285555,2,3,4,1.5864615872983694,1.5989012053586882,0.012439618060318791
epilepsiae_620,seed_20260727,full_history_gru,pca_reconstruction,4,0.9681951893849827,2,3,4,1.5864615872983694,1.5877965760008559,0.0013349887024864948
epilepsiae_620,seed_20260727,full_history_gru,pca_reconstruction,8,0.9939300078398127,2,3,4,1.5864615872983694,1.5863254971434742,-0.0001360901548952409
epilepsiae_620,seed_20260727,full_history_gru,pca_reconstruction,16,0.9991978745280781,2,3,4,1.5864615872983694,1.5865578266881966,9.623938982716851e-05
epilepsiae_620,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999988,2,3,4,1.5864615872983694,1.586461610149069,2.2850699554766152e-08
epilepsiae_620,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.3583164526696863,1,2,3,1.5943230509900512,,
epilepsiae_620,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.5943230509900512,1.7015487790506056,0.10722572806055441
epilepsiae_620,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.8455089138896696,1,2,3,1.5943230509900512,1.622738297283915,0.028415246293863827
epilepsiae_620,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.941819430061999,1,2,3,1.5943230509900512,1.5962820982687211,0.001959047278669912
epilepsiae_620,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9872539952147139,1,2,3,1.5943230509900512,1.5949601204417014,0.0006370694516502073
epilepsiae_620,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9978878814448989,1,2,3,1.5943230509900512,1.5943819747918164,5.892380176519829e-05
epilepsiae_620,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9997698783183717,1,2,3,1.5943230509900512,1.5943584856947366,3.543470468536647e-05
epilepsiae_620,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999991,1,2,3,1.5943230509900512,1.5943230485036717,-2.4863795466956162e-09
epilepsiae_635,seed_20260727,full_history_gru,pca_inventory,-1,1.4505544432210042,1,3,4,1.5996929404496059,,
epilepsiae_635,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,1,3,4,1.5996929404496059,1.8013157736769196,0.20162283322731378
epilepsiae_635,seed_20260727,full_history_gru,pca_reconstruction,1,0.7950990320006152,1,3,4,1.5996929404496059,1.6631816717489318,0.06348873129932597
epilepsiae_635,seed_20260727,full_history_gru,pca_reconstruction,2,0.8804322885984261,1,3,4,1.5996929404496059,1.6103382219479596,0.010645281498353754
epilepsiae_635,seed_20260727,full_history_gru,pca_reconstruction,4,0.9727117244647833,1,3,4,1.5996929404496059,1.6001683471317956,0.00047540668218970517
epilepsiae_635,seed_20260727,full_history_gru,pca_reconstruction,8,0.9915353538090985,1,3,4,1.5996929404496059,1.5993456103351358,-0.0003473301144700791
epilepsiae_635,seed_20260727,full_history_gru,pca_reconstruction,16,0.9986295497706406,1,3,4,1.5996929404496059,1.599633557317914,-5.938313169195908e-05
epilepsiae_635,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999987,1,3,4,1.5996929404496059,1.5996929359123773,-4.537228592838005e-09
epilepsiae_635,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.367303373974962,1,2,3,1.5759555919184898,,
epilepsiae_635,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.5759555919184898,1.804698257400508,0.22874266548201816
epilepsiae_635,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.7911829497822032,1,2,3,1.5759555919184898,1.6381008263208945,0.062145234402404714
epilepsiae_635,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.940096076226862,1,2,3,1.5759555919184898,1.5792337216343255,0.0032781297158357425
epilepsiae_635,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9811688760528576,1,2,3,1.5759555919184898,1.5762964359405167,0.00034084402202694264
epilepsiae_635,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9955899807701503,1,2,3,1.5759555919184898,1.5756213137894515,-0.00033427812903830123
epilepsiae_635,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9993215958692813,1,2,3,1.5759555919184898,1.5753868359931007,-0.000568755925389075
epilepsiae_635,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999989,1,2,3,1.5759555919184898,1.5759555865704609,-5.3480289086138555e-09
epilepsiae_922,seed_20260727,full_history_gru,pca_inventory,-1,1.7988635493256697,2,3,4,1.6734268493948519,,
epilepsiae_922,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.6734268493948519,1.6486736439616327,-0.024753205433219128
epilepsiae_922,seed_20260727,full_history_gru,pca_reconstruction,1,0.6973361571488335,2,3,4,1.6734268493948519,1.602522606551654,-0.07090424284319785
epilepsiae_922,seed_20260727,full_history_gru,pca_reconstruction,2,0.8685291669701303,2,3,4,1.6734268493948519,1.668840231840272,-0.004586617554579897
epilepsiae_922,seed_20260727,full_history_gru,pca_reconstruction,4,0.9548721321772677,2,3,4,1.6734268493948519,1.6694076160958158,-0.004019233299036085
epilepsiae_922,seed_20260727,full_history_gru,pca_reconstruction,8,0.9915294236844518,2,3,4,1.6734268493948519,1.6724364022314568,-0.0009904471633950251
epilepsiae_922,seed_20260727,full_history_gru,pca_reconstruction,16,0.9987396282184786,2,3,4,1.6734268493948519,1.6732516101939259,-0.00017523920092599177
epilepsiae_922,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999984,2,3,4,1.6734268493948519,1.6734268732638158,2.386896391648463e-08
epilepsiae_922,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.3575533493639607,1,2,3,1.5113349536761118,,
epilepsiae_922,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.5113349536761118,1.633360174853038,0.12202522117692616
epilepsiae_922,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.8098703017184067,1,2,3,1.5113349536761118,1.5157290327532489,0.00439407907713707
epilepsiae_922,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.8968543927834909,1,2,3,1.5113349536761118,1.5113827206185393,4.7766942427474035e-05
epilepsiae_922,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9783614788418878,1,2,3,1.5113349536761118,1.5121431248285044,0.0008081711523926227
epilepsiae_922,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9941969294868378,1,2,3,1.5113349536761118,1.5122486655960818,0.0009137119199700283
epilepsiae_922,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.999474216795507,1,2,3,1.5113349536761118,1.5112706462196552,-6.430745645658043e-05
epilepsiae_922,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999986,1,2,3,1.5113349536761118,1.511334975903989,2.222787709449392e-08
epilepsiae_958,seed_20260727,full_history_gru,pca_inventory,-1,1.7695531766662929,2,3,5,2.2904647389574917,,
epilepsiae_958,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,5,2.2904647389574917,2.3518432276780032,0.06137848872051155
epilepsiae_958,seed_20260727,full_history_gru,pca_reconstruction,1,0.7341904329470323,2,3,5,2.2904647389574917,2.3217929082623305,0.03132816930483884
epilepsiae_958,seed_20260727,full_history_gru,pca_reconstruction,2,0.8451804087128455,2,3,5,2.2904647389574917,2.3039191008842135,0.01345436192672178
epilepsiae_958,seed_20260727,full_history_gru,pca_reconstruction,4,0.9475776540197017,2,3,5,2.2904647389574917,2.2904623793805143,-2.35957697736211e-06
epilepsiae_958,seed_20260727,full_history_gru,pca_reconstruction,8,0.9889218012025882,2,3,5,2.2904647389574917,2.2894201861713857,-0.0010445527861060455
epilepsiae_958,seed_20260727,full_history_gru,pca_reconstruction,16,0.9983142584251593,2,3,5,2.2904647389574917,2.2901921968119607,-0.0002725421455309629
epilepsiae_958,seed_20260727,full_history_gru,pca_reconstruction,32,0.999999999999999,2,3,5,2.2904647389574917,2.290464734046553,-4.910938766755635e-09
epilepsiae_958,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.2228536424758307,1,1,2,2.2960938459754923,,
epilepsiae_958,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,1,2,2.2960938459754923,2.34989643312676,0.05380258715126773
epilepsiae_958,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.8999062964760084,1,1,2,2.2960938459754923,2.307161187019496,0.011067341044003864
epilepsiae_958,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.947918235961695,1,1,2,2.2960938459754923,2.3014132711334194,0.00531942515792716
epilepsiae_958,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9876468162731334,1,1,2,2.2960938459754923,2.2963916283404604,0.0002977823649681355
epilepsiae_958,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9961495279264617,1,1,2,2.2960938459754923,2.2959279303801354,-0.00016591559535683587
epilepsiae_958,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9995846078727285,1,1,2,2.2960938459754923,2.296065981591943,-2.7864383549403016e-05
epilepsiae_958,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999981,1,1,2,2.2960938459754923,2.296093854443799,8.468306944564574e-09
yuquan_chengshuai,seed_20260727,full_history_gru,pca_inventory,-1,1.701514378938562,2,3,3,1.3748816861326292,,
yuquan_chengshuai,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,2,3,3,1.3748816861326292,1.4727166461549968,0.09783496002236758
yuquan_chengshuai,seed_20260727,full_history_gru,pca_reconstruction,1,0.7780358334592078,2,3,3,1.3748816861326292,1.3876684694768286,0.01278678334419947
yuquan_chengshuai,seed_20260727,full_history_gru,pca_reconstruction,2,0.8931476865207234,2,3,3,1.3748816861326292,1.3923164396581718,0.01743475352554258
yuquan_chengshuai,seed_20260727,full_history_gru,pca_reconstruction,4,0.9820465142225566,2,3,3,1.3748816861326292,1.3763345870576669,0.0014529009250376923
yuquan_chengshuai,seed_20260727,full_history_gru,pca_reconstruction,8,0.9958391186873368,2,3,3,1.3748816861326292,1.3751056905005656,0.00022400436793645895
yuquan_chengshuai,seed_20260727,full_history_gru,pca_reconstruction,16,0.9995018678156442,2,3,3,1.3748816861326292,1.3748504773386578,-3.120879397133791e-05
yuquan_chengshuai,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999984,2,3,3,1.3748816861326292,1.3748816832186486,-2.9139806123623657e-09
yuquan_chengshuai,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.314697784919153,1,2,3,1.3621977328896069,,
yuquan_chengshuai,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.3621977328896069,1.4396703823943442,0.07747264950473731
yuquan_chengshuai,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.8969048527696025,1,2,3,1.3621977328896069,1.3735086250763353,0.011310892186728427
yuquan_chengshuai,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.94207467857471,1,2,3,1.3621977328896069,1.364324072837432,0.0021263399478250733
yuquan_chengshuai,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9906642167625899,1,2,3,1.3621977328896069,1.361896403587889,-0.0003013293017177787
yuquan_chengshuai,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9983172080142421,1,2,3,1.3621977328896069,1.3623471731661243,0.00014944027651742076
yuquan_chengshuai,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9998592910956219,1,2,3,1.3621977328896069,1.3621823986785624,-1.5334211044493173e-05
yuquan_chengshuai,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999977,1,2,3,1.3621977328896069,1.362197740634061,7.744454189051453e-09
yuquan_chenziyang,seed_20260727,full_history_gru,pca_inventory,-1,1.3934305849522726,1,2,3,1.8887632704039465,,
yuquan_chenziyang,seed_20260727,full_history_gru,pca_reconstruction,0,0.0,1,2,3,1.8887632704039465,2.0346637708591846,0.14590050045523806
yuquan_chenziyang,seed_20260727,full_history_gru,pca_reconstruction,1,0.8431528806714701,1,2,3,1.8887632704039465,1.9285276871975316,0.03976441679358511
yuquan_chenziyang,seed_20260727,full_history_gru,pca_reconstruction,2,0.9283652029579453,1,2,3,1.8887632704039465,1.902340261038816,0.013576990634869501
yuquan_chenziyang,seed_20260727,full_history_gru,pca_reconstruction,4,0.988080204540467,1,2,3,1.8887632704039465,1.8899820434567884,0.0012187730528419038
yuquan_chenziyang,seed_20260727,full_history_gru,pca_reconstruction,8,0.9974032452702193,1,2,3,1.8887632704039465,1.8881825235241227,-0.0005807468798237903
yuquan_chenziyang,seed_20260727,full_history_gru,pca_reconstruction,16,0.9997580524515819,1,2,3,1.8887632704039465,1.888698889058094,-6.438134585251554e-05
yuquan_chenziyang,seed_20260727,full_history_gru,pca_reconstruction,32,0.9999999999999987,1,2,3,1.8887632704039465,1.888763265626022,-4.777924500487529e-09
yuquan_chenziyang,seed_20260727,rank_shuffle_gru,pca_inventory,-1,1.2931186219253983,1,2,3,1.8663853592735604,,
yuquan_chenziyang,seed_20260727,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.8663853592735604,1.9715671614605765,0.10518180218701612
yuquan_chenziyang,seed_20260727,rank_shuffle_gru,pca_reconstruction,1,0.8790941166981551,1,2,3,1.8663853592735604,1.8749720581759217,0.0085866989023613
yuquan_chenziyang,seed_20260727,rank_shuffle_gru,pca_reconstruction,2,0.9395234163729513,1,2,3,1.8663853592735604,1.8702033300326517,0.0038179707590912937
yuquan_chenziyang,seed_20260727,rank_shuffle_gru,pca_reconstruction,4,0.9911799274996884,1,2,3,1.8663853592735604,1.8655964848084168,-0.0007888744651436408
yuquan_chenziyang,seed_20260727,rank_shuffle_gru,pca_reconstruction,8,0.9980227015448181,1,2,3,1.8663853592735604,1.866262832212453,-0.00012252706110738032
yuquan_chenziyang,seed_20260727,rank_shuffle_gru,pca_reconstruction,16,0.9998334937044032,1,2,3,1.8663853592735604,1.8664720938380561,8.673456449570516e-05
yuquan_chenziyang,seed_20260727,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999991,1,2,3,1.8663853592735604,1.866385363293944,4.020383581604392e-09
yuquan_gaolan,seed_20260727,full_history_gru,pca_inventory,-1,1.5955293302280789,2,3,4,1.9733518335108098,,
